,x,y,z,distancepow2,distance,material
930,30,9,0,0,0,-1
931,31,9,0,0,0,-1
932,32,9,0,0,0,-1
933,33,9,0,0,0,-1
934,34,9,0,0,0,-1
935,35,9,0,0,0,-1
936,36,9,0,0,0,-1
937,37,9,0,0,0,-1
938,38,9,0,0,0,-1
939,39,9,0,0,0,-1
940,40,9,0,0,0,-1
941,41,9,0,0,0,-1
942,42,9,0,0,0,-1
943,43,9,0,0,0,-1
944,44,9,0,0,0,-1
945,45,9,0,0,0,-1
946,46,9,0,0,0,-1
947,47,9,0,0,0,-1
948,48,9,0,0,0,-1
949,49,9,0,0,0,-1
950,50,9,0,0,0,-1
951,51,9,0,0,0,-1
952,52,9,0,0,0,-1
953,53,9,0,0,0,-1
954,54,9,0,0,0,-1
955,55,9,0,0,0,-1
956,56,9,0,0,0,-1
957,57,9,0,0,0,-1
958,58,9,0,0,0,-1
959,59,9,0,0,0,-1
960,60,9,0,0,0,-1
961,61,9,0,0,0,-1
962,62,9,0,0,0,-1
963,63,9,0,0,0,-1
964,64,9,0,0,0,-1
965,65,9,0,0,0,-1
966,66,9,0,0,0,-1
967,67,9,0,0,0,-1
968,68,9,0,0,0,-1
969,69,9,0,0,0,-1
970,70,9,0,0,0,-1
971,71,9,0,0,0,-1
972,72,9,0,0,0,-1
973,73,9,0,0,0,-1
974,74,9,0,0,0,-1
975,75,9,0,0,0,-1
976,76,9,0,0,0,-1
977,77,9,0,0,0,-1
978,78,9,0,0,0,-1
979,79,9,0,0,0,-1
980,80,9,0,0,0,-1
981,81,9,0,0,0,-1
982,82,9,0,0,0,-1
983,83,9,0,0,0,-1
984,84,9,0,0,0,-1
985,85,9,0,0,0,-1
986,86,9,0,0,0,-1
987,87,9,0,0,0,-1
988,88,9,0,0,0,-1
989,89,9,0,0,0,-1
990,90,9,0,0,0,-1
991,91,9,0,0,0,-1
992,92,9,0,0,0,-1
993,93,9,0,0,0,-1
994,94,9,0,0,0,-1
995,95,9,0,0,0,-1
996,96,9,0,0,0,-1
997,97,9,0,0,0,-1
998,98,9,0,0,0,-1
999,99,9,0,0,0,-1
1000,0,10,0,0,0,-1
1001,1,10,0,0,0,-1
1002,2,10,0,0,0,-1
1003,3,10,0,0,0,-1
1004,4,10,0,0,0,-1
1005,5,10,0,0,0,-1
1006,6,10,0,0,0,-1
1007,7,10,0,0,0,-1
1008,8,10,0,0,0,-1
1009,9,10,0,0,0,-1
1010,10,10,0,0,0,-1
1011,11,10,0,0,0,-1
1012,12,10,0,0,0,-1
1013,13,10,0,0,0,-1
1014,14,10,0,0,0,-1
1015,15,10,0,0,0,-1
1016,16,10,0,0,0,-1
1017,17,10,0,0,0,-1
1018,18,10,0,0,0,-1
1019,19,10,0,0,0,-1
1020,20,10,0,0,0,-1
1021,21,10,0,0,0,-1
1022,22,10,0,0,0,-1
1023,23,10,0,0,0,-1
1024,24,10,0,0,0,-1
1025,25,10,0,0,0,-1
1026,26,10,0,0,0,-1
1027,27,10,0,0,0,-1
1028,28,10,0,0,0,-1
1029,29,10,0,0,0,-1
1030,30,10,0,0,0,-1
1031,31,10,0,0,0,-1
1032,32,10,0,0,0,-1
1033,33,10,0,0,0,-1
1034,34,10,0,0,0,-1
1035,35,10,0,0,0,-1
1036,36,10,0,0,0,-1
1037,37,10,0,0,0,-1
1038,38,10,0,0,0,-1
1039,39,10,0,0,0,-1
1040,40,10,0,0,0,-1
1041,41,10,0,0,0,-1
1042,42,10,0,0,0,-1
1043,43,10,0,0,0,-1
1044,44,10,0,0,0,-1
1045,45,10,0,0,0,-1
1046,46,10,0,0,0,-1
1047,47,10,0,0,0,-1
1048,48,10,0,0,0,-1
1049,49,10,0,0,0,-1
1050,50,10,0,0,0,-1
1051,51,10,0,0,0,-1
1052,52,10,0,0,0,-1
1053,53,10,0,0,0,-1
1054,54,10,0,0,0,-1
1055,55,10,0,0,0,-1
1056,56,10,0,0,0,-1
1057,57,10,0,0,0,-1
1058,58,10,0,0,0,-1
1059,59,10,0,0,0,-1
1060,60,10,0,0,0,-1
1061,61,10,0,0,0,-1
1062,62,10,0,0,0,-1
1063,63,10,0,0,0,-1
1064,64,10,0,0,0,-1
1065,65,10,0,0,0,-1
1066,66,10,0,0,0,-1
1067,67,10,0,0,0,-1
1068,68,10,0,0,0,-1
1069,69,10,0,0,0,-1
1070,70,10,0,0,0,-1
1071,71,10,0,0,0,-1
1072,72,10,0,0,0,-1
1073,73,10,0,0,0,-1
1074,74,10,0,0,0,-1
1075,75,10,0,0,0,-1
1076,76,10,0,0,0,-1
1077,77,10,0,0,0,-1
1078,78,10,0,0,0,-1
1079,79,10,0,0,0,-1
1080,80,10,0,0,0,-1
1081,81,10,0,0,0,-1
1082,82,10,0,0,0,-1
1083,83,10,0,0,0,-1
1084,84,10,0,0,0,-1
1085,85,10,0,0,0,-1
1086,86,10,0,0,0,-1
1087,87,10,0,0,0,-1
1088,88,10,0,0,0,-1
1089,89,10,0,0,0,-1
1090,90,10,0,0,0,-1
1091,91,10,0,0,0,-1
1092,92,10,0,0,0,-1
1093,93,10,0,0,0,-1
1094,94,10,0,0,0,-1
1095,95,10,0,0,0,-1
1096,96,10,0,0,0,-1
1097,97,10,0,0,0,-1
1098,98,10,0,0,0,-1
1099,99,10,0,0,0,-1
1100,0,11,0,0,0,-1
1101,1,11,0,0,0,-1
1102,2,11,0,0,0,-1
1103,3,11,0,0,0,-1
1104,4,11,0,0,0,-1
1105,5,11,0,0,0,-1
1106,6,11,0,0,0,-1
1107,7,11,0,0,0,-1
1108,8,11,0,0,0,-1
1109,9,11,0,0,0,-1
1110,10,11,0,0,0,-1
1111,11,11,0,0,0,-1
1112,12,11,0,0,0,-1
1113,13,11,0,0,0,-1
1114,14,11,0,0,0,-1
1115,15,11,0,0,0,-1
1116,16,11,0,0,0,-1
1117,17,11,0,0,0,-1
1118,18,11,0,0,0,-1
1119,19,11,0,0,0,-1
1120,20,11,0,0,0,-1
1121,21,11,0,0,0,-1
1122,22,11,0,0,0,-1
1123,23,11,0,0,0,-1
1124,24,11,0,0,0,-1
1125,25,11,0,0,0,-1
1126,26,11,0,0,0,-1
1127,27,11,0,0,0,-1
1128,28,11,0,0,0,-1
1129,29,11,0,0,0,-1
1130,30,11,0,0,0,-1
1131,31,11,0,0,0,-1
1132,32,11,0,0,0,-1
1133,33,11,0,0,0,-1
1134,34,11,0,0,0,-1
1135,35,11,0,0,0,-1
1136,36,11,0,0,0,-1
1137,37,11,0,0,0,-1
1138,38,11,0,0,0,-1
1139,39,11,0,0,0,-1
1140,40,11,0,0,0,-1
1141,41,11,0,0,0,-1
1142,42,11,0,0,0,-1
1143,43,11,0,0,0,-1
1144,44,11,0,0,0,-1
1145,45,11,0,0,0,-1
1146,46,11,0,0,0,-1
1147,47,11,0,0,0,-1
1148,48,11,0,0,0,-1
1149,49,11,0,0,0,-1
1150,50,11,0,0,0,-1
1151,51,11,0,0,0,-1
1152,52,11,0,0,0,-1
1153,53,11,0,0,0,-1
1154,54,11,0,0,0,-1
1155,55,11,0,0,0,-1
1156,56,11,0,0,0,-1
1157,57,11,0,0,0,-1
1158,58,11,0,0,0,-1
1159,59,11,0,0,0,-1
1160,60,11,0,0,0,-1
1161,61,11,0,0,0,-1
1162,62,11,0,0,0,-1
1163,63,11,0,0,0,-1
1164,64,11,0,0,0,-1
1165,65,11,0,0,0,-1
1166,66,11,0,0,0,-1
1167,67,11,0,0,0,-1
1168,68,11,0,0,0,-1
1169,69,11,0,0,0,-1
1170,70,11,0,0,0,-1
1171,71,11,0,0,0,-1
1172,72,11,0,0,0,-1
1173,73,11,0,0,0,-1
1174,74,11,0,0,0,-1
1175,75,11,0,0,0,-1
1176,76,11,0,0,0,-1
1177,77,11,0,0,0,-1
1178,78,11,0,0,0,-1
1179,79,11,0,0,0,-1
1180,80,11,0,0,0,-1
1181,81,11,0,0,0,-1
1182,82,11,0,0,0,-1
1183,83,11,0,0,0,-1
1184,84,11,0,0,0,-1
1185,85,11,0,0,0,-1
1186,86,11,0,0,0,-1
1187,87,11,0,0,0,-1
1188,88,11,0,0,0,-1
1189,89,11,0,0,0,-1
1190,90,11,0,0,0,-1
1191,91,11,0,0,0,-1
1192,92,11,0,0,0,-1
1193,93,11,0,0,0,-1
1194,94,11,0,0,0,-1
1195,95,11,0,0,0,-1
1196,96,11,0,0,0,-1
1197,97,11,0,0,0,-1
1198,98,11,0,0,0,-1
1199,99,11,0,0,0,-1
1200,0,12,0,0,0,-1
1201,1,12,0,0,0,-1
1202,2,12,0,0,0,-1
1203,3,12,0,0,0,-1
1204,4,12,0,0,0,-1
1205,5,12,0,0,0,-1
1206,6,12,0,0,0,-1
1207,7,12,0,0,0,-1
1208,8,12,0,0,0,-1
1209,9,12,0,0,0,-1
1210,10,12,0,0,0,-1
1211,11,12,0,0,0,-1
1212,12,12,0,0,0,-1
1213,13,12,0,0,0,-1
1214,14,12,0,0,0,-1
1215,15,12,0,0,0,-1
1216,16,12,0,0,0,-1
1217,17,12,0,0,0,-1
1218,18,12,0,0,0,-1
1219,19,12,0,0,0,-1
1220,20,12,0,0,0,-1
1221,21,12,0,0,0,-1
1222,22,12,0,0,0,-1
1223,23,12,0,0,0,-1
1224,24,12,0,0,0,-1
1225,25,12,0,0,0,-1
1226,26,12,0,0,0,-1
1227,27,12,0,0,0,-1
1228,28,12,0,0,0,-1
1229,29,12,0,0,0,-1
1230,30,12,0,0,0,-1
1231,31,12,0,0,0,-1
1232,32,12,0,0,0,-1
1233,33,12,0,0,0,-1
1234,34,12,0,0,0,-1
1235,35,12,0,0,0,-1
1236,36,12,0,0,0,-1
1237,37,12,0,0,0,-1
1238,38,12,0,0,0,-1
1239,39,12,0,0,0,-1
1240,40,12,0,0,0,-1
1241,41,12,0,0,0,-1
1242,42,12,0,0,0,-1
1243,43,12,0,0,0,-1
1244,44,12,0,0,0,-1
1245,45,12,0,0,0,-1
1246,46,12,0,0,0,-1
1247,47,12,0,0,0,-1
1248,48,12,0,0,0,-1
1249,49,12,0,0,0,-1
1250,50,12,0,0,0,-1
1251,51,12,0,0,0,-1
1252,52,12,0,0,0,-1
1253,53,12,0,0,0,-1
1254,54,12,0,0,0,-1
1255,55,12,0,0,0,-1
1256,56,12,0,0,0,-1
1257,57,12,0,0,0,-1
1258,58,12,0,0,0,-1
1259,59,12,0,0,0,-1
1260,60,12,0,0,0,-1
1261,61,12,0,0,0,-1
1262,62,12,0,0,0,-1
1263,63,12,0,0,0,-1
1264,64,12,0,0,0,-1
1265,65,12,0,0,0,-1
1266,66,12,0,0,0,-1
1267,67,12,0,0,0,-1
1268,68,12,0,0,0,-1
1269,69,12,0,0,0,-1
1270,70,12,0,0,0,-1
1271,71,12,0,0,0,-1
1272,72,12,0,0,0,-1
1273,73,12,0,0,0,-1
1274,74,12,0,0,0,-1
1275,75,12,0,0,0,-1
1276,76,12,0,0,0,-1
1277,77,12,0,0,0,-1
1278,78,12,0,0,0,-1
1279,79,12,0,0,0,-1
1280,80,12,0,0,0,-1
1281,81,12,0,0,0,-1
1282,82,12,0,0,0,-1
1283,83,12,0,0,0,-1
1284,84,12,0,0,0,-1
1285,85,12,0,0,0,-1
1286,86,12,0,0,0,-1
1287,87,12,0,0,0,-1
1288,88,12,0,0,0,-1
1289,89,12,0,0,0,-1
1290,90,12,0,0,0,-1
1291,91,12,0,0,0,-1
1292,92,12,0,0,0,-1
1293,93,12,0,0,0,-1
1294,94,12,0,0,0,-1
1295,95,12,0,0,0,-1
1296,96,12,0,0,0,-1
1297,97,12,0,0,0,-1
1298,98,12,0,0,0,-1
1299,99,12,0,0,0,-1
1300,0,13,0,0,0,-1
1301,1,13,0,0,0,-1
1302,2,13,0,0,0,-1
1303,3,13,0,0,0,-1
1304,4,13,0,0,0,-1
1305,5,13,0,0,0,-1
1306,6,13,0,0,0,-1
1307,7,13,0,0,0,-1
1308,8,13,0,0,0,-1
1309,9,13,0,0,0,-1
1310,10,13,0,0,0,-1
1311,11,13,0,0,0,-1
1312,12,13,0,0,0,-1
1313,13,13,0,0,0,-1
1314,14,13,0,0,0,-1
1315,15,13,0,0,0,-1
1316,16,13,0,0,0,-1
1317,17,13,0,0,0,-1
1318,18,13,0,0,0,-1
1319,19,13,0,0,0,-1
1320,20,13,0,0,0,-1
1321,21,13,0,0,0,-1
1322,22,13,0,0,0,-1
1323,23,13,0,0,0,-1
1324,24,13,0,0,0,-1
1325,25,13,0,0,0,-1
1326,26,13,0,0,0,-1
1327,27,13,0,0,0,-1
1328,28,13,0,0,0,-1
1329,29,13,0,0,0,-1
1330,30,13,0,0,0,-1
1331,31,13,0,0,0,-1
1332,32,13,0,0,0,-1
1333,33,13,0,0,0,-1
1334,34,13,0,0,0,-1
1335,35,13,0,0,0,-1
1336,36,13,0,0,0,-1
1337,37,13,0,0,0,-1
1338,38,13,0,0,0,-1
1339,39,13,0,0,0,-1
1340,40,13,0,0,0,-1
1341,41,13,0,0,0,-1
1342,42,13,0,0,0,-1
1343,43,13,0,0,0,-1
1344,44,13,0,0,0,-1
1345,45,13,0,0,0,-1
1346,46,13,0,0,0,-1
1347,47,13,0,0,0,-1
1348,48,13,0,0,0,-1
1349,49,13,0,0,0,-1
1350,50,13,0,0,0,-1
1351,51,13,0,0,0,-1
1352,52,13,0,0,0,-1
1353,53,13,0,0,0,-1
1354,54,13,0,0,0,-1
1355,55,13,0,0,0,-1
1356,56,13,0,0,0,-1
1357,57,13,0,0,0,-1
1358,58,13,0,0,0,-1
1359,59,13,0,0,0,-1
1360,60,13,0,0,0,-1
1361,61,13,0,0,0,-1
1362,62,13,0,0,0,-1
1363,63,13,0,0,0,-1
1364,64,13,0,0,0,-1
1365,65,13,0,0,0,-1
1366,66,13,0,0,0,-1
1367,67,13,0,0,0,-1
1368,68,13,0,0,0,-1
1369,69,13,0,0,0,-1
1370,70,13,0,0,0,-1
1371,71,13,0,0,0,-1
1372,72,13,0,0,0,-1
1373,73,13,0,0,0,-1
1374,74,13,0,0,0,-1
1375,75,13,0,0,0,-1
1376,76,13,0,0,0,-1
1377,77,13,0,0,0,-1
1378,78,13,0,0,0,-1
1379,79,13,0,0,0,-1
1380,80,13,0,0,0,-1
1381,81,13,0,0,0,-1
1382,82,13,0,0,0,-1
1383,83,13,0,0,0,-1
1384,84,13,0,0,0,-1
1385,85,13,0,0,0,-1
1386,86,13,0,0,0,-1
1387,87,13,0,0,0,-1
1388,88,13,0,0,0,-1
1389,89,13,0,0,0,-1
1390,90,13,0,0,0,-1
1391,91,13,0,0,0,-1
1392,92,13,0,0,0,-1
1393,93,13,0,0,0,-1
1394,94,13,0,0,0,-1
1395,95,13,0,0,0,-1
1396,96,13,0,0,0,-1
1397,97,13,0,0,0,-1
1398,98,13,0,0,0,-1
1399,99,13,0,0,0,-1
1400,0,14,0,0,0,-1
1401,1,14,0,0,0,-1
1402,2,14,0,0,0,-1
1403,3,14,0,0,0,-1
1404,4,14,0,0,0,-1
1405,5,14,0,0,0,-1
1406,6,14,0,0,0,-1
1407,7,14,0,0,0,-1
1408,8,14,0,0,0,-1
1409,9,14,0,0,0,-1
1410,10,14,0,0,0,-1
1411,11,14,0,0,0,-1
1412,12,14,0,0,0,-1
1413,13,14,0,0,0,-1
1414,14,14,0,0,0,-1
1415,15,14,0,0,0,-1
1416,16,14,0,0,0,-1
1417,17,14,0,0,0,-1
1418,18,14,0,0,0,-1
1419,19,14,0,0,0,-1
1420,20,14,0,0,0,-1
1421,21,14,0,0,0,-1
1422,22,14,0,0,0,-1
1423,23,14,0,0,0,-1
1424,24,14,0,0,0,-1
1425,25,14,0,0,0,-1
1426,26,14,0,0,0,-1
1427,27,14,0,0,0,-1
1428,28,14,0,0,0,-1
1429,29,14,0,0,0,-1
1430,30,14,0,0,0,-1
1431,31,14,0,0,0,-1
1432,32,14,0,0,0,-1
1433,33,14,0,0,0,-1
1434,34,14,0,0,0,-1
1435,35,14,0,0,0,-1
1436,36,14,0,0,0,-1
1437,37,14,0,0,0,-1
1438,38,14,0,0,0,-1
1439,39,14,0,0,0,-1
1440,40,14,0,0,0,-1
1441,41,14,0,0,0,-1
1442,42,14,0,0,0,-1
1443,43,14,0,0,0,-1
1444,44,14,0,0,0,-1
1445,45,14,0,0,0,-1
1446,46,14,0,0,0,-1
1447,47,14,0,0,0,-1
1448,48,14,0,0,0,-1
1449,49,14,0,0,0,-1
1450,50,14,0,0,0,-1
1451,51,14,0,0,0,-1
1452,52,14,0,0,0,-1
1453,53,14,0,0,0,-1
1454,54,14,0,0,0,-1
1455,55,14,0,0,0,-1
1456,56,14,0,0,0,-1
1457,57,14,0,0,0,-1
1458,58,14,0,0,0,-1
1459,59,14,0,0,0,-1
1460,60,14,0,0,0,-1
1461,61,14,0,0,0,-1
1462,62,14,0,0,0,-1
1463,63,14,0,0,0,-1
1464,64,14,0,0,0,-1
1465,65,14,0,0,0,-1
1466,66,14,0,0,0,-1
1467,67,14,0,0,0,-1
1468,68,14,0,0,0,-1
1469,69,14,0,0,0,-1
1470,70,14,0,0,0,-1
1471,71,14,0,0,0,-1
1472,72,14,0,0,0,-1
1473,73,14,0,0,0,-1
1474,74,14,0,0,0,-1
1475,75,14,0,0,0,-1
1476,76,14,0,0,0,-1
1477,77,14,0,0,0,-1
1478,78,14,0,0,0,-1
1479,79,14,0,0,0,-1
1480,80,14,0,0,0,-1
1481,81,14,0,0,0,-1
1482,82,14,0,0,0,-1
1483,83,14,0,0,0,-1
1484,84,14,0,0,0,-1
1485,85,14,0,0,0,-1
1486,86,14,0,0,0,-1
1487,87,14,0,0,0,-1
1488,88,14,0,0,0,-1
1489,89,14,0,0,0,-1
1490,90,14,0,0,0,-1
1491,91,14,0,0,0,-1
1492,92,14,0,0,0,-1
1493,93,14,0,0,0,-1
1494,94,14,0,0,0,-1
1495,95,14,0,0,0,-1
1496,96,14,0,0,0,-1
1497,97,14,0,0,0,-1
1498,98,14,0,0,0,-1
1499,99,14,0,0,0,-1
1500,0,15,0,0,0,-1
1501,1,15,0,0,0,-1
1502,2,15,0,0,0,-1
1503,3,15,0,0,0,-1
1504,4,15,0,0,0,-1
1505,5,15,0,0,0,-1
1506,6,15,0,0,0,-1
1507,7,15,0,0,0,-1
1508,8,15,0,0,0,-1
1509,9,15,0,0,0,-1
1510,10,15,0,0,0,-1
1511,11,15,0,0,0,-1
1512,12,15,0,0,0,-1
1513,13,15,0,0,0,-1
1514,14,15,0,0,0,-1
1515,15,15,0,0,0,-1
1516,16,15,0,0,0,-1
1517,17,15,0,0,0,-1
1518,18,15,0,0,0,-1
1519,19,15,0,0,0,-1
1520,20,15,0,0,0,-1
1521,21,15,0,0,0,-1
1522,22,15,0,0,0,-1
1523,23,15,0,0,0,-1
1524,24,15,0,0,0,-1
1525,25,15,0,0,0,-1
1526,26,15,0,0,0,-1
1527,27,15,0,0,0,-1
1528,28,15,0,0,0,-1
1529,29,15,0,0,0,-1
1530,30,15,0,0,0,-1
1531,31,15,0,0,0,-1
1532,32,15,0,0,0,-1
1533,33,15,0,0,0,-1
1534,34,15,0,0,0,-1
1535,35,15,0,0,0,-1
1536,36,15,0,0,0,-1
1537,37,15,0,0,0,-1
1538,38,15,0,0,0,-1
1539,39,15,0,0,0,-1
1540,40,15,0,0,0,-1
1541,41,15,0,0,0,-1
1542,42,15,0,0,0,-1
1543,43,15,0,0,0,-1
1544,44,15,0,0,0,-1
1545,45,15,0,0,0,-1
1546,46,15,0,0,0,-1
1547,47,15,0,0,0,-1
1548,48,15,0,0,0,-1
1549,49,15,0,0,0,-1
1550,50,15,0,0,0,-1
1551,51,15,0,0,0,-1
1552,52,15,0,0,0,-1
1553,53,15,0,0,0,-1
1554,54,15,0,0,0,-1
1555,55,15,0,0,0,-1
1556,56,15,0,0,0,-1
1557,57,15,0,0,0,-1
1558,58,15,0,0,0,-1
1559,59,15,0,0,0,-1
1560,60,15,0,0,0,-1
1561,61,15,0,0,0,-1
1562,62,15,0,0,0,-1
1563,63,15,0,0,0,-1
1564,64,15,0,0,0,-1
1565,65,15,0,0,0,-1
1566,66,15,0,0,0,-1
1567,67,15,0,0,0,-1
1568,68,15,0,0,0,-1
1569,69,15,0,0,0,-1
1570,70,15,0,0,0,-1
1571,71,15,0,0,0,-1
1572,72,15,0,0,0,-1
1573,73,15,0,0,0,-1
1574,74,15,0,0,0,-1
1575,75,15,0,0,0,-1
1576,76,15,0,0,0,-1
1577,77,15,0,0,0,-1
1578,78,15,0,0,0,-1
1579,79,15,0,0,0,-1
1580,80,15,0,0,0,-1
1581,81,15,0,0,0,-1
1582,82,15,0,0,0,-1
1583,83,15,0,0,0,-1
1584,84,15,0,0,0,-1
1585,85,15,0,0,0,-1
1586,86,15,0,0,0,-1
1587,87,15,0,0,0,-1
1588,88,15,0,0,0,-1
1589,89,15,0,0,0,-1
1590,90,15,0,0,0,-1
1591,91,15,0,0,0,-1
1592,92,15,0,0,0,-1
1593,93,15,0,0,0,-1
1594,94,15,0,0,0,-1
1595,95,15,0,0,0,-1
1596,96,15,0,0,0,-1
1597,97,15,0,0,0,-1
1598,98,15,0,0,0,-1
1599,99,15,0,0,0,-1
1600,0,16,0,0,0,-1
1601,1,16,0,0,0,-1
1602,2,16,0,0,0,-1
1603,3,16,0,0,0,-1
1604,4,16,0,0,0,-1
1605,5,16,0,0,0,-1
1606,6,16,0,0,0,-1
1607,7,16,0,0,0,-1
1608,8,16,0,0,0,-1
1609,9,16,0,0,0,-1
1610,10,16,0,0,0,-1
1611,11,16,0,0,0,-1
1612,12,16,0,0,0,-1
1613,13,16,0,0,0,-1
1614,14,16,0,0,0,-1
1615,15,16,0,0,0,-1
1616,16,16,0,0,0,-1
1617,17,16,0,0,0,-1
1618,18,16,0,0,0,-1
1619,19,16,0,0,0,-1
1620,20,16,0,0,0,-1
1621,21,16,0,0,0,-1
1622,22,16,0,0,0,-1
1623,23,16,0,0,0,-1
1624,24,16,0,0,0,-1
1625,25,16,0,0,0,-1
1626,26,16,0,0,0,-1
1627,27,16,0,0,0,-1
1628,28,16,0,0,0,-1
1629,29,16,0,0,0,-1
1630,30,16,0,0,0,-1
1631,31,16,0,0,0,-1
1632,32,16,0,0,0,-1
1633,33,16,0,0,0,-1
1634,34,16,0,0,0,-1
1635,35,16,0,0,0,-1
1636,36,16,0,0,0,-1
1637,37,16,0,0,0,-1
1638,38,16,0,0,0,-1
1639,39,16,0,0,0,-1
1640,40,16,0,0,0,-1
1641,41,16,0,0,0,-1
1642,42,16,0,0,0,-1
1643,43,16,0,0,0,-1
1644,44,16,0,0,0,-1
1645,45,16,0,0,0,-1
1646,46,16,0,0,0,-1
1647,47,16,0,0,0,-1
1648,48,16,0,0,0,-1
1649,49,16,0,0,0,-1
1650,50,16,0,0,0,-1
1651,51,16,0,0,0,-1
1652,52,16,0,0,0,-1
1653,53,16,0,0,0,-1
1654,54,16,0,0,0,-1
1655,55,16,0,0,0,-1
1656,56,16,0,0,0,-1
1657,57,16,0,0,0,-1
1658,58,16,0,0,0,-1
1659,59,16,0,0,0,-1
1660,60,16,0,0,0,-1
1661,61,16,0,0,0,-1
1662,62,16,0,0,0,-1
1663,63,16,0,0,0,-1
1664,64,16,0,0,0,-1
1665,65,16,0,0,0,-1
1666,66,16,0,0,0,-1
1667,67,16,0,0,0,-1
1668,68,16,0,0,0,-1
1669,69,16,0,0,0,-1
1670,70,16,0,0,0,-1
1671,71,16,0,0,0,-1
1672,72,16,0,0,0,-1
1673,73,16,0,0,0,-1
1674,74,16,0,0,0,-1
1675,75,16,0,0,0,-1
1676,76,16,0,0,0,-1
1677,77,16,0,0,0,-1
1678,78,16,0,0,0,-1
1679,79,16,0,0,0,-1
1680,80,16,0,0,0,-1
1681,81,16,0,0,0,-1
1682,82,16,0,0,0,-1
1683,83,16,0,0,0,-1
1684,84,16,0,0,0,-1
1685,85,16,0,0,0,-1
1686,86,16,0,0,0,-1
1687,87,16,0,0,0,-1
1688,88,16,0,0,0,-1
1689,89,16,0,0,0,-1
1690,90,16,0,0,0,-1
1691,91,16,0,0,0,-1
1692,92,16,0,0,0,-1
1693,93,16,0,0,0,-1
1694,94,16,0,0,0,-1
1695,95,16,0,0,0,-1
1696,96,16,0,0,0,-1
1697,97,16,0,0,0,-1
1698,98,16,0,0,0,-1
1699,99,16,0,0,0,-1
1700,0,17,0,0,0,-1
1701,1,17,0,0,0,-1
1702,2,17,0,0,0,-1
1703,3,17,0,0,0,-1
1704,4,17,0,0,0,-1
1705,5,17,0,0,0,-1
1706,6,17,0,0,0,-1
1707,7,17,0,0,0,-1
1708,8,17,0,0,0,-1
1709,9,17,0,0,0,-1
1710,10,17,0,0,0,-1
1711,11,17,0,0,0,-1
1712,12,17,0,0,0,-1
1713,13,17,0,0,0,-1
1714,14,17,0,0,0,-1
1715,15,17,0,0,0,-1
1716,16,17,0,0,0,-1
1717,17,17,0,0,0,-1
1718,18,17,0,0,0,-1
1719,19,17,0,0,0,-1
1720,20,17,0,0,0,-1
1721,21,17,0,0,0,-1
1722,22,17,0,0,0,-1
1723,23,17,0,0,0,-1
1724,24,17,0,0,0,-1
1725,25,17,0,0,0,-1
1726,26,17,0,0,0,-1
1727,27,17,0,0,0,-1
1728,28,17,0,0,0,-1
1729,29,17,0,0,0,-1
1730,30,17,0,0,0,-1
1731,31,17,0,0,0,-1
1732,32,17,0,0,0,-1
1733,33,17,0,0,0,-1
1734,34,17,0,0,0,-1
1735,35,17,0,0,0,-1
1736,36,17,0,0,0,-1
1737,37,17,0,0,0,-1
1738,38,17,0,0,0,-1
1739,39,17,0,0,0,-1
1740,40,17,0,0,0,-1
1741,41,17,0,0,0,-1
1742,42,17,0,0,0,-1
1743,43,17,0,0,0,-1
1744,44,17,0,0,0,-1
1745,45,17,0,0,0,-1
1746,46,17,0,0,0,-1
1747,47,17,0,0,0,-1
1748,48,17,0,0,0,-1
1749,49,17,0,0,0,-1
1750,50,17,0,0,0,-1
1751,51,17,0,0,0,-1
1752,52,17,0,0,0,-1
1753,53,17,0,0,0,-1
1754,54,17,0,0,0,-1
1755,55,17,0,0,0,-1
1756,56,17,0,0,0,-1
1757,57,17,0,0,0,-1
1758,58,17,0,0,0,-1
1759,59,17,0,0,0,-1
1760,60,17,0,0,0,-1
1761,61,17,0,0,0,-1
1762,62,17,0,0,0,-1
1763,63,17,0,0,0,-1
1764,64,17,0,0,0,-1
1765,65,17,0,0,0,-1
1766,66,17,0,0,0,-1
1767,67,17,0,0,0,-1
1768,68,17,0,0,0,-1
1769,69,17,0,0,0,-1
1770,70,17,0,0,0,-1
1771,71,17,0,0,0,-1
1772,72,17,0,0,0,-1
1773,73,17,0,0,0,-1
1774,74,17,0,0,0,-1
1775,75,17,0,0,0,-1
1776,76,17,0,0,0,-1
1777,77,17,0,0,0,-1
1778,78,17,0,0,0,-1
1779,79,17,0,0,0,-1
1780,80,17,0,0,0,-1
1781,81,17,0,0,0,-1
1782,82,17,0,0,0,-1
1783,83,17,0,0,0,-1
1784,84,17,0,0,0,-1
1785,85,17,0,0,0,-1
1786,86,17,0,0,0,-1
1787,87,17,0,0,0,-1
1788,88,17,0,0,0,-1
1789,89,17,0,0,0,-1
1790,90,17,0,0,0,-1
1791,91,17,0,0,0,-1
1792,92,17,0,0,0,-1
1793,93,17,0,0,0,-1
1794,94,17,0,0,0,-1
1795,95,17,0,0,0,-1
1796,96,17,0,0,0,-1
1797,97,17,0,0,0,-1
1798,98,17,0,0,0,-1
1799,99,17,0,0,0,-1
1800,0,18,0,0,0,-1
1801,1,18,0,0,0,-1
1802,2,18,0,0,0,-1
1803,3,18,0,0,0,-1
1804,4,18,0,0,0,-1
1805,5,18,0,0,0,-1
1806,6,18,0,0,0,-1
1807,7,18,0,0,0,-1
